Protein	Gene	Description	N	logFC	AveExpr	t	P.Value	adj.P.Val	B	logFCcontrol	FOXA1_45min	FOXA1_90min	IgG	PR590:FOXA1 45min	PR590:FOXA1 90min	PR590:IgG	PR622:FOXA1 45min	PR622:FOXA1 90min	PR622:IgG	PR650:FOXA1 45min	PR650:FOXA1 90min	PR650:IgG
P52895	AK1C2	Aldo-keto reductase family 1 member C2 OS=Homo sapiens GN=AKR1C2 PE=1 SV=3	2	-0.0416786866910552	6.58949399706132	NA	NA	NA	NA	0.408521179163419	7.33121189640769	7.28953320971664	6.92269071724427	7.24351404123313	7.30332412685951	6.94452383023353	NA	NA	NA	6.24480553020142	6.10163807119293	5.72675338287419
P52943	CRIP2	Cysteine-rich protein 2 OS=Homo sapiens GN=CRIP2 PE=1 SV=1	3	-0.0712141289418842	10.8534545688279	-0.665906127778398	0.513932953000572	0.998831774527715	-4.64239400205728	0.465796830060066	10.9689639799061	10.8977498509643	10.5031671498461	10.9737281117696	10.9574648468052	10.4218469334217	11.3537533358145	11.2546490408462	11.0123002900885	10.3965665575131	10.2982917306201	9.89251029140687
P53396	ACLY	ATP-citrate synthase OS=Homo sapiens GN=ACLY PE=1 SV=3	3	-0.0069964490689598	8.43406832547694	-0.0414497119653518	0.967394655273753	0.998831774527715	-4.67679896327493	-0.418576249703381	7.95951727667025	7.95252082760129	8.37809352637363	7.94025066469199	8.01541505238669	8.62445605041821	9.55753208063146	9.30108785809695	9.49773780794055	7.56947590177766	7.7297663894106	8.20079353785249
P53618	COPB	Coatomer subunit beta OS=Homo sapiens GN=COPB1 PE=1 SV=3	3	0.182056714965797	9.07772516445712	0.767116273037267	0.452978379999759	0.998831774527715	-4.63142824163534	-0.852753214087977	7.814943272025	7.9969999869908	8.84975320107878	7.86710219846606	7.68765062293899	9.39296133934419	9.28196313489548	9.61357900951466	10.1011409055178	9.10669379120375	9.50069963700903	9.86608666686464
P53621	COPA	Coatomer subunit alpha OS=Homo sapiens GN=COPA PE=1 SV=2	2	-0.298985429618914	8.97893107426169	NA	NA	NA	NA	-0.919027004020878	6.96412424674824	6.66513881712932	7.88315125076912	6.67040334438628	6.38961597583235	8.28685475163332	10.6817090246238	10.3645255339399	10.9033116254185	NA	NA	NA
P53999	TCP4	Activated RNA polymerase II transcriptional coactivator p15 OS=Homo sapiens GN=SUB1 PE=1 SV=3	3	-0.101718145439866	10.134508453324	-0.89053617761625	0.384951307943503	0.998831774527715	-4.61622741003382	0.231371369451622	9.9071026723893	9.80538452694944	9.67573130293768	9.96003297078412	9.90114704130522	9.70480528489504	10.6115122899855	10.4336823030756	10.241778908029	10.3619594346906	10.2935209147599	10.2928063941814
P54259	ATN1	Atrophin-1 OS=Homo sapiens GN=ATN1 PE=1 SV=3	1	0.00167923890180077	7.05052275869382	NA	NA	NA	NA	-0.815526883277293	7.07605206433077	7.07773130323257	7.89325818650986	7.07605206433077	7.07773130323257	7.89325818650986	NA	NA	NA	NA	NA	NA
P54578	UBP14	Ubiquitin carboxyl-terminal hydrolase 14 OS=Homo sapiens GN=USP14 PE=1 SV=3	2	-0.261095388717115	7.8890676966489	NA	NA	NA	NA	-0.101863181910475	7.10448768198235	6.84339229326523	7.20635086389282	6.77892193618092	6.63848763183174	6.93048391453781	8.48508175360889	8.10332528052384	8.53724613907295	NA	NA	NA
P54727	RD23B	UV excision repair protein RAD23 homolog B OS=Homo sapiens GN=RAD23B PE=1 SV=1	1	-0.125572139073463	4.59063064963693	NA	NA	NA	NA	-1.07859952055957	4.50507428419301	4.37950214511955	5.58367380475258	4.50507428419301	4.37950214511955	5.58367380475258	NA	NA	NA	NA	NA	NA
P54920	SNAA	Alpha-soluble NSF attachment protein OS=Homo sapiens GN=NAPA PE=1 SV=3	2	0.0906601760301653	5.47097019647822	NA	NA	NA	NA	0.205172382418136	7.46982640862848	7.56048658465865	7.35531420224051	7.31805854842571	7.48283676137154	7.47764263808437	NA	NA	NA	3.70123219003187	3.71777432914637	3.31262368759727
P55060	XPO2	Exportin-2 OS=Homo sapiens GN=CSE1L PE=1 SV=3	3	0.171924073150835	10.1014837932912	1.04372016556197	0.310459200783877	0.998831774527715	-4.59474984052985	0.550117226524121	10.914651290291	11.0865753634419	10.5364581369178	11.0263307673251	11.2360398259126	10.4662075896627	9.92103331177455	10.2016863651289	9.84287784319153	9.19795382761006	9.22336393512076	8.70165301373567
P55072	TERA	Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4	3	0.0747185248664284	8.57237272601084	0.431539865459823	0.671211038099782	0.998831774527715	-4.66223917604948	-0.631568478076423	9.19956101991125	9.27427954477768	9.9058480228541	9.18480451667096	9.18572498665539	10.1104087355536	8.8380333174407	8.74579435354094	9.00339743988444	7.1212374736226	7.43671154213721	8.14913014112477
P55209	NP1L1	Nucleosome assembly protein 1-like 1 OS=Homo sapiens GN=NAP1L1 PE=1 SV=1	3	-0.23897131133911	7.59023726926144	-0.653579002676461	0.521662803884239	0.998831774527715	-4.64363377267898	-0.621164453151817	7.01685745975597	6.77788614841686	7.63802191290778	6.68949885533044	6.64982072263933	7.83316117195915	8.76974340787364	8.25421878727768	8.95869770262182	4.71542274746697	4.55371156673672	5.24629949554554
P55265	DSRAD	Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens GN=ADAR PE=1 SV=4	2	-0.00730994259566664	9.71037095867252	NA	NA	NA	NA	0.583657789007322	10.0373772525893	10.0300673099936	9.45371946358196	9.98085360637974	10.0557375642066	9.53305156879569	9.90068354906392	9.81117970604571	9.18117000863332	NA	NA	NA
P55317	FOXA1	Hepatocyte nuclear factor 3-alpha OS=Homo sapiens GN=FOXA1 PE=1 SV=2	2	-0.683856119947745	9.21852994485647	NA	NA	NA	NA	3.12672626468276	10.0503226631132	9.36646654316549	6.92359639843047	9.77284474911261	9.2926831652036	6.40173284952262	12.6469989985922	11.7594483426058	9.76465836881671	NA	NA	NA
P55735	SEC13	Protein SEC13 homolog OS=Homo sapiens GN=SEC13 PE=1 SV=3	2	-0.169647980854879	7.38484232288267	NA	NA	NA	NA	-0.307518153983368	6.1997338737179	6.03008589286302	6.50725202770127	5.94117339899968	5.85762560775273	6.62058641045188	8.77257379502394	8.51682562456114	8.70819709153848	NA	NA	NA
P55769	NH2L1	NHP2-like protein 1 OS=Homo sapiens GN=SNU13 PE=1 SV=3	2	0.989874769870853	5.13160281889542	NA	NA	NA	NA	-0.287029524571359	4.47102639252925	5.4609011624001	5.74793068697146	5.11031551230416	5.46270675067016	6.04126801837173	3.6569866107035	5.28434491207921	5.27984269352035	NA	NA	NA
P55795	HNRH2	Heterogeneous nuclear ribonucleoprotein H2 OS=Homo sapiens GN=HNRNPH2 PE=1 SV=1	3	0.0518148308538517	10.280551191772	0.309632469369465	0.760403771542986	0.998831774527715	-4.66933476364729	0.822627812480835	11.0026175956418	11.0544324264957	10.2318046140148	11.2135035143135	11.1718558895836	10.4257329325014	11.0710935969026	11.2474528646349	10.2734126498714	9.49476988577479	9.51550273533396	8.76778246973726
P55854	SUMO3	Small ubiquitin-related modifier 3 OS=Homo sapiens GN=SUMO3 PE=1 SV=2	3	-0.239042726078816	8.40907171255055	-1.20504623797559	0.24382255052602	0.998831774527715	-4.569282590716	1.18522015698961	10.3510787685815	10.1120360425027	9.16585861159193	10.2098710739871	10.247105254854	9.04856471865004	9.57432320786129	9.06063803746652	7.89654865138706	6.7106096667813	6.46993247807275	5.99403010762378
P56545	CTBP2	C-terminal-binding protein 2 OS=Homo sapiens GN=CTBP2 PE=1 SV=1	3	0.183099612403057	7.78736290347392	0.877164273732525	0.391978772168774	0.998831774527715	-4.61796794652074	0.317209100950745	9.99206117145845	10.1751607838615	9.85795168291076	10.2097840613853	10.2603903308542	9.98123087885642	7.61086665619158	8.48511051289166	7.67262738595206	5.30898903917986	4.93343775022008	5.0734530263052
P57740	NU107	Nuclear pore complex protein Nup107 OS=Homo sapiens GN=NUP107 PE=1 SV=1	3	0.0369958323503061	5.95504701890642	0.134433913461422	0.894554367427618	0.998831774527715	-4.675497259426	-0.16491001551345	6.80034497624063	6.83734080859094	7.00225082410439	6.91519648666711	6.99580752235829	7.49305484153943	5.85477935274147	6.18883607303053	6.17135553704875	5.92803186083774	5.62435160190842	5.63931486524941
P57772	SELB	Selenocysteine-specific elongation factor OS=Homo sapiens GN=EEFSEC PE=1 SV=4	2	0.18016141758376	6.70790592176637	NA	NA	NA	NA	-0.193392651302998	6.41281335478736	6.59297477237112	6.78636742367412	6.41447383643093	6.44838183481988	6.94870095701778	6.62362025053047	6.95003508730903	6.83650126771712	NA	NA	NA
P58107	EPIPL	Epiplakin OS=Homo sapiens GN=EPPK1 PE=1 SV=2	3	-0.102168357644747	12.3295558954672	-0.30517773867415	0.763995380355641	0.998831774527715	-4.66952474552327	-0.631483922950144	11.2000376210163	11.0978692633716	11.8315215439665	10.6749425569704	10.7390452143768	12.5163648620029	13.1369590803072	13.0669865102883	13.3854454822532	13.0569219202956	12.756286759974	12.8614649821676
P58546	MTPN	Myotrophin OS=Homo sapiens GN=MTPN PE=1 SV=2	3	-0.368577551442561	6.45817128521244	-1.61918148884396	0.122832393988368	0.998831774527715	-4.49287992807289	0.751864065041492	7.97589826857381	7.60732071713125	7.22403420353232	7.88865628455085	7.99544413835715	7.30482391166499	6.58302902483531	5.55173572295714	5.60817560162549	5.9518675043269	5.77064029807109	5.25496110529811
P59998	ARPC4	Actin-related protein 2/3 complex subunit 4 OS=Homo sapiens GN=ARPC4 PE=1 SV=3	3	-0.0716221580462006	7.64209300075892	-0.414452257195938	0.683450493322385	0.998831774527715	-4.66337001768184	-0.502705981902683	7.83933098956612	7.76770883151992	8.3420369714688	7.85299758761332	7.62314990022045	8.56461225432633	9.39649775235723	9.35328862996792	9.87835751033693	5.72129453026065	5.77948486590422	6.03593805127598
P60174	TPIS	Triosephosphate isomerase OS=Homo sapiens GN=TPI1 PE=1 SV=3	1	-0.218219911114436	6.36181169363206	NA	NA	NA	NA	-0.308969303044602	6.40380332522265	6.18558341410821	6.71277262826725	6.40380332522265	6.18558341410821	6.71277262826725	NA	NA	NA	NA	NA	NA
P60660	MYL6	Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=2	3	-0.0180624305972543	10.8321407129321	-0.106683425576029	0.916222637938104	0.998831774527715	-4.67602956466766	-0.611518923771971	10.7439378419766	10.7258754113793	11.3554567657485	10.7538614117151	10.7632538706777	11.6116769462392	11.699076639195	11.4721939978429	11.7636718073178	10.0213865260212	10.1846894166188	10.9335325946901
P60709	ACTB	Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1	3	0.00953854752368066	10.9418456188893	0.0501673906812288	0.960542661717596	0.998831774527715	-4.67673534197047	-0.652024423462302	10.9489358076863	10.95847435521	11.6104987786723	11.2198858857558	10.9440165305045	11.9050995334152	11.2957361417978	11.1541038162882	11.4915417669351	9.58962439749438	10.0357417208263	10.6932940376555
P60842	IF4A1	Eukaryotic initiation factor 4A-I OS=Homo sapiens GN=EIF4A1 PE=1 SV=1	3	0.0863834618794375	10.7564088141537	0.598884727759991	0.556728141353138	0.998831774527715	-4.64887747914943	-0.578341647404857	9.77307165847793	9.85945512035737	10.4377967677622	9.82240011464496	9.7201587373746	10.735320289921	11.2020319685056	11.3319885803125	11.6467097731547	10.3506866641449	10.5821218152466	10.9872640120725
P60866	RS20	40S ribosomal protein S20 OS=Homo sapiens GN=RPS20 PE=1 SV=1	3	-0.398498387447006	7.83875509721168	-1.93867688793458	0.0684177221228285	0.998831774527715	-4.42600697426818	-0.382946140522587	7.93536729175435	7.53686890430734	8.31831343227694	7.73359644822501	7.44808679912469	8.77226743780766	9.35090761928824	8.47123972763292	8.9915218460757	6.77572784544533	6.74541022385994	7.24528105064298
P60900	PSA6	Proteasome subunit alpha type-6 OS=Homo sapiens GN=PSMA6 PE=1 SV=1	2	-0.150393969841052	6.31161722579552	NA	NA	NA	NA	-0.399341641165877	5.49603807381445	5.34564410397339	5.89537971498032	5.4055061945353	5.49825086752783	6.2240016741981	6.9975827499943	6.60405013731968	6.97777055266325	NA	NA	NA
P60903	S10AA	Protein S100-A10 OS=Homo sapiens GN=S100A10 PE=1 SV=2	3	-0.0772034941102913	9.67314883299806	-0.524785727173902	0.606149317516839	0.998831774527715	-4.65530013355161	-0.330144498221374	8.69869397642648	8.62149048231619	9.02883847464786	8.76553474636298	8.65438029954726	9.2732627724538	10.1821548894326	9.91891646441551	10.292379155381	9.47379270872501	9.61657509822692	9.84627391134991
P60953	CDC42	Cell division control protein 42 homolog OS=Homo sapiens GN=CDC42 PE=1 SV=2	2	-0.0911980660396781	5.04746815654353	NA	NA	NA	NA	-0.560718686794325	5.00991672745353	4.91871866141385	5.57063541424785	4.82090833302773	5.11329567250638	5.83216667745323	5.28434491207921	4.8095614405212	5.39452394124236	NA	NA	NA
P60981	DEST	Destrin OS=Homo sapiens GN=DSTN PE=1 SV=3	3	0.0570198332610676	9.15024427935863	0.376727402656148	0.710789698989143	0.998831774527715	-4.66571014166964	0.213061950603876	9.44438194540206	9.50140177866313	9.28833982805925	9.59838488008264	9.66718759146968	8.99859042974533	9.56972001031958	9.6338255849871	9.61778228663877	8.38481457987487	8.42296579360351	8.46842040186455
P61026	RAB10	Ras-related protein Rab-10 OS=Homo sapiens GN=RAB10 PE=1 SV=1	3	0.224282088232238	8.58406225484335	0.88083891142715	0.390039233476517	0.998831774527715	-4.61749186164708	-0.760352936411303	8.05260116224128	8.27688325047352	9.03723618688483	8.0513254862307	7.94995174030067	9.41278152533848	8.93642761827315	9.69838221307327	10.1596551325108	8.34251918966061	8.35478460548723	8.71174071024581
P61081	UBC12	NEDD8-conjugating enzyme Ubc12 OS=Homo sapiens GN=UBE2M PE=1 SV=1	3	-0.540560825240027	4.83435001684395	-2.25288743304872	0.0370082545831597	0.998831774527715	-4.35627824117216	0.459232436571231	6.65159986679447	6.11103904155444	6.19236743022324	6.3807393418688	6.27066242020298	6.12264314055142	6.67202116910406	5.71031446607621	5.4831247761937	2.30325888344329	1.75336003241687	2.37255416795733
P61158	ARP3	Actin-related protein 3 OS=Homo sapiens GN=ACTR3 PE=1 SV=3	3	0.0306613228274486	9.34404381845435	0.160661966897731	0.874152765835989	0.998831774527715	-4.67488198535937	-0.0476416961225166	9.74954882954079	9.78021015236823	9.82785184849075	9.91543126731147	9.93659587730951	9.8077918967822	10.1472594475341	10.1244167644292	9.86213917981993	8.49671114106968	8.59037318265883	9.12437983616298
P61204	ARF3	ADP-ribosylation factor 3 OS=Homo sapiens GN=ARF3 PE=1 SV=2	3	0.207086630238772	8.00348705820833	1.13363316120097	0.271852991035432	0.998831774527715	-4.58089597854993	-0.142188905145818	7.45963550798246	7.66672213822123	7.80891104336705	7.46661546806706	7.56594527455078	7.97915976320958	9.30182278129767	9.48341273352902	9.75847308252879	6.33934102597305	6.67968115797429	6.41797303575317
P61224	RAP1B	Ras-related protein Rap-1b OS=Homo sapiens GN=RAP1B PE=1 SV=1	2	0.0333090140157903	7.87891154514618	NA	NA	NA	NA	-0.807011896360954	7.37044073005774	7.40374974407353	8.21076164043448	7.33946828703615	7.24208525968512	8.40975459493244	7.89970217885007	8.06370323423268	8.51005769170727	NA	NA	NA
P61247	RS3A	40S ribosomal protein S3a OS=Homo sapiens GN=RPS3A PE=1 SV=2	3	0.0538961914806322	11.4988101188863	0.278313979610481	0.783949894374932	0.998831774527715	-4.67078885797683	-0.702992525536922	10.994915132919	11.0488113243996	11.7518038499365	11.2118405051329	10.9965995841107	12.0489611746992	12.4384038793787	12.2800913440166	12.792992138985	10.2322153271984	10.7674573580246	11.3111725490785
P61254	RL26	60S ribosomal protein L26 OS=Homo sapiens GN=RPL26 PE=1 SV=1	3	-0.144949622020087	11.2796523274182	-0.774935646211314	0.448459821056219	0.998831774527715	-4.63052373139485	-0.501204998877391	11.0934156235049	10.9484660014848	11.5946206223823	11.3617205866469	10.8529641584914	11.8514869324694	12.2505247201913	11.9558963546636	12.3695175059086	10.236996503279	10.6055324309017	11.1318523683713
P61289	PSME3	Proteasome activator complex subunit 3 OS=Homo sapiens GN=PSME3 PE=1 SV=1	2	0.365599266788367	10.8444159192026	NA	NA	NA	NA	1.76338730012891	11.9273957752078	12.2929950419961	10.5296077418672	12.1403915835087	12.2784224924815	10.5027820893907	11.2800457613004	11.8732133859044	10.1220791887373	NA	NA	NA
P61313	RL15	60S ribosomal protein L15 OS=Homo sapiens GN=RPL15 PE=1 SV=2	3	-0.0688429972512594	10.3244313290278	-0.381316109774489	0.707441679325388	0.998831774527715	-4.66543705198827	-0.394386719515607	10.4449280962997	10.3760850990484	10.8393148158153	10.1617887311742	10.1419611389206	11.1241259287414	11.6097393987051	11.3658420166705	11.5834051814735	8.96990039313432	9.02709637566872	9.21705757134559
P61353	RL27	60S ribosomal protein L27 OS=Homo sapiens GN=RPL27 PE=1 SV=2	3	-0.058979523449155	11.4953985332537	-0.357153711214047	0.725138467373934	0.998831774527715	-4.66683893731801	-0.751581282470159	10.7068215911503	10.6478420677011	11.4584028736204	10.8577644413656	10.4792100587829	11.7088806537837	12.2630281161689	12.333947975739	12.6961664964086	10.9448166231048	11.0755125757699	11.9153058778575
P61513	RL37A	60S ribosomal protein L37a OS=Homo sapiens GN=RPL37A PE=1 SV=2	3	-0.390865582870815	9.52956391897682	-2.07858614301637	0.0522638637233134	0.998831774527715	-4.39530476566617	-0.380572864590487	8.77923529825956	8.38836971538874	9.15980816285004	8.84208090741697	8.26102031219257	9.432646288438	10.7696371602589	10.0630579636235	10.6047319168204	9.6368835160205	9.75192655926788	10.3529419722094
P61927	RL37	60S ribosomal protein L37 OS=Homo sapiens GN=RPL37 PE=1 SV=2	3	-0.058408140933139	9.90262601078039	-0.302731643135318	0.76557226982279	0.998831774527715	-4.66966822772383	-0.489448554642664	10.1020035397732	10.04359539884	10.5914520944158	10.194264382992	9.89870934527737	10.7119311792314	11.2029546300964	11.1392132953394	11.7307885309121	8.79525116216089	8.97932311183305	9.21809612903374
P61956	SUMO2	Small ubiquitin-related modifier 2 OS=Homo sapiens GN=SUMO2 PE=1 SV=3	3	-0.325810601680626	9.50030852299142	-1.60022600175722	0.126989402567022	0.998831774527715	-4.49666544258797	0.98931092836804	10.7550483348862	10.4292377332056	9.76573740651819	10.6232805684669	10.5577030140378	10.0538289359919	10.3235775560806	9.98884696055231	9.06551230472897	8.45679441766572	7.87967076258123	7.31637851638818
P61962	DCAF7	DDB1- and CUL4-associated factor 7 OS=Homo sapiens GN=DCAF7 PE=1 SV=1	2	0.060055860993188	9.55034111739725	NA	NA	NA	NA	0.213153582219137	10.2094568962485	10.2695127572417	10.0563591750226	10.3590435681179	10.3661738775846	10.1579604105073	9.00834858129046	9.12132999381021	8.90323629644915	NA	NA	NA
P61964	WDR5	WD repeat-containing protein 5 OS=Homo sapiens GN=WDR5 PE=1 SV=1	3	-0.198520293934736	8.34573145947965	-0.683435456006934	0.503053245558354	0.998831774527715	-4.64059475794832	0.791406548321614	10.0824558135548	9.88393551962005	9.29104926523317	9.96977708059602	10.0535186664818	8.74565031689598	9.0250208821813	8.286524758942	8.2701284348019	8.05830103187563	8.11749468742493	7.66310059799022
P61970	NTF2	Nuclear transport factor 2 OS=Homo sapiens GN=NUTF2 PE=1 SV=1	2	-0.203408459815206	7.15192051249752	NA	NA	NA	NA	0.171365047213992	6.9719564368391	6.76854797702389	6.8005913896251	6.75869911611349	6.60838684623249	7.154601146116	8.09957324324508	7.84306859349567	7.36094111881459	NA	NA	NA
P61978	HNRPK	Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens GN=HNRNPK PE=1 SV=1	3	0.0764516724481528	13.2382178524436	0.41518978184681	0.682920321534378	0.998831774527715	-4.66332211849948	0.870176188866584	13.6596967568415	13.7361484292896	12.8659722404231	13.9983851720818	13.9646799427684	12.7042958254216	14.0838496886541	14.253428600376	13.609844086168	12.4850278284084	12.5785091633445	11.8719492282994
P61981	1433G	14-3-3 protein gamma OS=Homo sapiens GN=YWHAG PE=1 SV=2	2	-0.211762310545889	8.30908635883264	NA	NA	NA	NA	-0.736275572224723	7.24711265138784	7.03535034084195	7.98338822361257	7.20750245925879	6.77854652763317	8.34553197399819	9.04019185479491	9.04562316532876	9.37471348450496	NA	NA	NA
