Protein	Gene	Description	N	logFC	AveExpr	t	P.Value	adj.P.Val	B	logFCcontrol	FOXA1_0min	FOXA1_90min	IgG	PR590:FOXA1 0min	PR590:FOXA1 90min	PR590:IgG	PR622:FOXA1 0min	PR622:FOXA1 90min	PR622:IgG	PR650:FOXA1 0min	PR650:FOXA1 90min	PR650:IgG
P29373	RABP2	Cellular retinoic acid-binding protein 2 OS=Homo sapiens GN=CRABP2 PE=1 SV=2	3	-0.200039381692376	10.974472814458	-1.48179033831971	0.155727078552255	0.998972140838833	-4.51975413167363	0.390679019449113	10.66000441405	10.4599650323577	10.2693253946009	10.5593429451108	10.6095415433849	10.2623130121627	11.9501132207565	11.4187787603539	11.4760662776593	10.9787666297722	10.8597843468236	10.5778064474701
P29401	TKT	Transketolase OS=Homo sapiens GN=TKT PE=1 SV=3	3	-0.377446874755778	6.28368064617551	-1.25319722779798	0.226202460607657	0.998972140838833	-4.5611636288981	-0.0614754980844996	9.8313919247324	9.45394504997663	9.8928674228169	9.87360889464887	9.66349457036101	9.6708838254778	2.33014860169233	1.57807611513592	2.33832253313803	7.35112854059654	7.18097472717348	7.73010617257541
P29590	PML	Protein PML OS=Homo sapiens GN=PML PE=1 SV=3	1	0.0367462301289798	5.57951266540161	NA	NA	NA	NA	1.20667123157129	5.98022119881204	6.01696742894102	4.81029619736973	5.98022119881204	6.01696742894102	4.81029619736973	NA	NA	NA	NA	NA	NA
P29692	EF1D	Elongation factor 1-delta OS=Homo sapiens GN=EEF1D PE=1 SV=5	3	0.0394245072879489	9.74245448942209	0.237721300275749	0.814787777159357	0.998972140838833	-4.67244637314389	-0.727053391783224	9.14192868118615	9.18135318847409	9.90840658025732	9.07113670424681	9.18459201709416	10.0915770608232	10.9112261143924	10.6488711336893	11.0840063513657	8.77068748737655	9.03786067709607	9.87690059104031
P30041	PRDX6	Peroxiredoxin-6 OS=Homo sapiens GN=PRDX6 PE=1 SV=3	3	-0.105193156090904	9.22271351675684	-0.737760789036428	0.470189141548564	0.998972140838833	-4.63475142006811	-0.279045275664863	8.30031513440555	8.19512197831465	8.57936041007041	8.1934901595096	8.16820648421601	8.84028338034554	10.6941091038029	10.3610194763286	10.6906964439777	8.80636549026594	8.84915932476104	9.00012075624974
P30044	PRDX5	Peroxiredoxin-5, mitochondrial OS=Homo sapiens GN=PRDX5 PE=1 SV=4	3	0.0571445058963054	6.37303517427546	0.171811951264504	0.865506263057722	0.998972140838833	-4.67458746475768	-0.471609094778934	6.17535171276596	6.23249621866227	6.7041053134412	6.49425558654498	6.59448456863304	7.18168471490479	7.77280941016073	7.51513661553986	7.80117713690176	5.07589930928368	5.4047766395054	5.94636325620856
P30050	RL12	60S ribosomal protein L12 OS=Homo sapiens GN=RPL12 PE=1 SV=1	3	-0.115123643745912	10.5974560035749	-0.7367814315056	0.470770015954984	0.998972140838833	-4.63486030120057	-0.606911258834216	9.67755847257067	9.56243482882476	10.2844697314049	9.54202307301711	9.40573410484381	10.5895575227735	11.4686131343045	11.1986642793589	11.5896177101618	10.4145191389051	10.4753860307863	11.0667138897941
P30084	ECHM	Enoyl-CoA hydratase, mitochondrial OS=Homo sapiens GN=ECHS1 PE=1 SV=4	1	0.0867380822340174	8.17132625242649	NA	NA	NA	NA	-0.396100872920131	8.09132203670597	8.17806011893999	8.57416099186012	8.09132203670597	8.17806011893999	8.57416099186012	NA	NA	NA	NA	NA	NA
P30085	KCY	UMP-CMP kinase OS=Homo sapiens GN=CMPK1 PE=1 SV=3	2	-0.00875750240023176	4.18893421564415	NA	NA	NA	NA	0.809048143756573	3.46083694683915	3.45207944443891	2.65178880308257	3.63890130783196	3.90757742972808	2.29698173775713	5.32244325112954	5.03625212443296	5.04626653369122	NA	NA	NA
P30086	PEBP1	Phosphatidylethanolamine-binding protein 1 OS=Homo sapiens GN=PEBP1 PE=1 SV=3	3	-0.110382054829296	9.16645734763029	-0.627824652739396	0.538019681655409	0.998972140838833	-4.64615544995072	0.0458355571353728	9.70382286920626	9.59344081437697	9.65798731207089	9.72217324008837	9.84010350439732	9.78624628665653	9.30739599652826	8.90125480886067	9.15250215383877	8.78834546498918	8.74541022385994	8.7416595897044
P30153	2AAA	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Homo sapiens GN=PPP2R1A PE=1 SV=4	2	-0.0671143410654897	7.6582013178861	NA	NA	NA	NA	-0.997630184344422	7.97560444560029	7.9084901045348	8.97323462994471	7.72197801748444	7.87168526433546	9.39115150936693	6.81798863551538	6.53405270653339	7.14407551232173	NA	NA	NA
P30626	SORCN	Sorcin OS=Homo sapiens GN=SRI PE=1 SV=1	3	-0.1294701200673	7.95776392172912	-0.542149948274192	0.594378042493323	0.998972140838833	-4.65386636240846	0.580571128701528	9.16338022899911	9.03391010893181	8.58280910029758	9.02133694836088	9.12928301694497	8.46745999239323	6.79562224956333	6.41568141584427	6.46200556230112	8.99665506258544	8.88023946751852	8.14243531971072
P31040	SDHA	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens GN=SDHA PE=1 SV=2	1	-0.0500968362606775	7.0563666615239	NA	NA	NA	NA	-1.74198105216686	6.35830582944106	6.30820899318039	8.10028688160792	6.35830582944106	6.30820899318039	8.10028688160792	NA	NA	NA	NA	NA	NA
P31276	HXC13	Homeobox protein Hox-C13 OS=Homo sapiens GN=HOXC13 PE=1 SV=3	2	-0.206954181158871	6.45406009882904	NA	NA	NA	NA	1.46401168361987	9.27005362581009	9.06309944465122	7.80604194219023	9.18434406135528	9.09953567355091	7.16834977219755	4.25442127552909	3.92532130101571	3.34239219744708	NA	NA	NA
P31689	DNJA1	DnaJ homolog subfamily A member 1 OS=Homo sapiens GN=DNAJA1 PE=1 SV=2	3	-0.0136197525573802	9.60581061423099	-0.0742589645661014	0.941625084284122	0.998972140838833	-4.67649660599754	-0.114685013542729	10.2617368986895	10.2481171461322	10.3764219122323	10.1447583759384	10.1658222341572	10.2132083941241	9.02375435329942	9.04856471865004	9.28333644480316	8.89434140479757	8.80760792355604	8.91036433573633
P31749	AKT1	RAC-alpha serine/threonine-protein kinase OS=Homo sapiens GN=AKT1 PE=1 SV=2	2	-0.0522003272246039	6.97734046916241	NA	NA	NA	NA	-0.0760906813422446	6.70094641083646	6.64874608361186	6.77703709217871	6.66004684314747	6.69686819785524	7.28593058182032	7.27718775158432	7.13596574242734	6.80348537559595	NA	NA	NA
P31939	PUR9	Bifunctional purine biosynthesis protein PURH OS=Homo sapiens GN=ATIC PE=1 SV=3	3	-0.0676872819590519	6.68511364857295	-0.230410961141545	0.820376274632212	0.998972140838833	-4.6727175042885	-0.432297831865377	6.68865355070274	6.62096626874369	7.12095138256812	6.49653995887071	6.72295386643999	7.47642798046592	7.3350074569058	6.81222315557375	7.56844476566151	4.6932878140052	4.78659636189081	4.77685597925041
P31942	HNRH3	Heterogeneous nuclear ribonucleoprotein H3 OS=Homo sapiens GN=HNRNPH3 PE=1 SV=2	3	-0.0521190840109682	10.5015242984536	-0.317073035895796	0.754844009646644	0.998972140838833	-4.66896696508149	0.806257084913732	11.2662419772544	11.2141228932434	10.4599848923406	11.4158964099095	11.3880288207071	10.2033392625253	11.357080664007	11.3451200696297	10.9008829767676	10.0432909884435	9.9267619199903	9.29327456832589
P31943	HNRH1	Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens GN=HNRNPH1 PE=1 SV=4	3	0.0188127880267537	10.5311523542107	0.134046505609932	0.894856319550098	0.998972140838833	-4.6755055311413	1.01729793081245	11.4839393165625	11.5027521045893	10.4854541737769	11.6049370495308	11.6314694115815	10.5282378089028	11.1512295105665	11.3557286335102	10.3176306490465	9.94120484545075	9.76661172453648	8.85604751924172
P31946	1433B	14-3-3 protein beta/alpha OS=Homo sapiens GN=YWHAB PE=1 SV=3	3	-0.0644301288821021	7.01421661520094	-0.26565127613811	0.793532847128055	0.998972140838833	-4.67133350452315	-0.556389179670792	7.8821270203676	7.81769689148549	8.43851620003839	7.49236825257185	7.6728294016411	8.70632333327543	8.36622852970792	8.17887822534736	8.43787094228811	4.90103926569907	4.71463803434407	5.28460931142768
P31948	STIP1	Stress-induced-phosphoprotein 1 OS=Homo sapiens GN=STIP1 PE=1 SV=1	3	-0.00779347843279865	11.5035092032701	-0.058417525456232	0.954061055669329	0.998972140838833	-4.67666398805224	-0.201161777692249	11.3458940873358	11.338100608903	11.5470558650281	11.3091027606581	11.4114353254952	11.4997853939649	11.62988998555	11.3967232681195	11.6977370893857	11.0346123019543	11.1420660192493	11.3795678978885
P31949	S10AB	Protein S100-A11 OS=Homo sapiens GN=S100A11 PE=1 SV=2	3	-0.0836300758379931	10.0004091641051	-0.580545597061506	0.568759514982822	0.998972140838833	-4.65054073121208	0.337330767338099	10.0998657268759	10.0162356510379	9.7625349595378	10.05335380866	10.233362885687	9.65664192798562	10.6994856981208	10.4073360576807	10.5480374722983	9.58292153349369	9.44417186939271	9.11908933797629
P32119	PRDX2	Peroxiredoxin-2 OS=Homo sapiens GN=PRDX2 PE=1 SV=5	3	-0.104544892020732	10.8574655967261	-0.711569470447011	0.485870936725056	0.998972140838833	-4.63761872272857	-0.707009659552082	11.3624296424211	11.2578847504003	12.0694393019731	11.3429635743987	11.2721881950705	12.3139499184139	11.0125846352558	10.821016567555	11.3123765297072	10.1401267808612	10.088835551828	10.9903775210509
P32242	OTX1	Homeobox protein OTX1 OS=Homo sapiens GN=OTX1 PE=1 SV=1	2	-0.15870043185231	5.03350934586264	NA	NA	NA	NA	1.43470357698481	7.189301972202	7.03060154034969	5.75459839521719	7.50359861346114	7.6669594312582	5.35855701687808	2.81908421463971	2.33832253313803	2.09471865725314	NA	NA	NA
P32969	RL9	60S ribosomal protein L9 OS=Homo sapiens GN=RPL9 PE=1 SV=1	3	-0.0483948987613783	7.95647871260136	-0.211626026044964	0.83478146777731	0.998972140838833	-4.67337577275306	-0.705995339904542	6.49279572253996	6.44440082377859	7.19879106244451	6.38098665395321	6.22634337669295	7.83559930142273	10.2849397424868	10.0848937855358	10.4605948493956	6.96784380684038	7.17734834476753	7.45556207217565
P33991	MCM4	DNA replication licensing factor MCM4 OS=Homo sapiens GN=MCM4 PE=1 SV=5	2	0.037873689242903	5.84478662046829	NA	NA	NA	NA	-0.143877236230578	5.91865500829759	5.95652869754049	6.10040593377107	6.18756416665751	6.45003292063505	6.16691625156997	5.41471543318958	5.22799405769784	5.79886519922407	NA	NA	NA
P33992	MCM5	DNA replication licensing factor MCM5 OS=Homo sapiens GN=MCM5 PE=1 SV=5	2	0.0336628097135385	9.77095603689316	NA	NA	NA	NA	0.388681598695127	10.1415777129788	10.1752405226923	9.78655892399719	10.211410329164	10.3295000500753	9.71288314714739	9.59981988203755	9.54905578055332	9.38830948609101	NA	NA	NA
P33993	MCM7	DNA replication licensing factor MCM7 OS=Homo sapiens GN=MCM7 PE=1 SV=4	3	0.0576750249165858	9.90541271086212	0.369744500614994	0.715896196250711	0.998972140838833	-4.66611955605475	0.369987321821206	11.125323287597	11.1829983125135	10.8130109906923	11.1885005399665	11.3281740158947	10.744095005781	11.3062285453192	11.2594910810173	10.9553852542556	7.33130086295676	7.41138992608023	7.18961279749193
P34932	HSP74	Heat shock 70 kDa protein 4 OS=Homo sapiens GN=HSPA4 PE=1 SV=4	1	0.0705317529905702	5.23754485597426	NA	NA	NA	NA	0.081540925699243	5.36956618958676	5.44009794257733	5.35855701687808	5.36956618958676	5.44009794257733	5.35855701687808	NA	NA	NA	NA	NA	NA
P35030	TRY3	Trypsin-3 OS=Homo sapiens GN=PRSS3 PE=1 SV=2	1	-0.0778190787013031	7.20507227056946	NA	NA	NA	NA	-1.52747802874972	6.77120646788968	6.69338738918838	8.2986844966394	6.77120646788968	6.69338738918838	8.2986844966394	NA	NA	NA	NA	NA	NA
P35221	CTNA1	Catenin alpha-1 OS=Homo sapiens GN=CTNNA1 PE=1 SV=1	2	0.000129325264472513	6.25459587774563	NA	NA	NA	NA	-1.03543416475714	5.34780935745389	5.34793868271836	6.38337284747551	5.08442878116071	5.25171909260596	6.67877617412388	7.06470427697422	6.89767261605791	7.54148386405427	NA	NA	NA
P35232	PHB	Prohibitin OS=Homo sapiens GN=PHB PE=1 SV=1	2	-0.471966205501106	6.90350611401907	NA	NA	NA	NA	-0.829440491845252	6.594519558284	6.1225533527829	7.42396005012925	6.05512746530491	5.95070169008901	7.30443281374341	7.56246050222631	6.72295386643999	7.97203613747831	NA	NA	NA
P35244	RFA3	Replication protein A 14 kDa subunit OS=Homo sapiens GN=RPA3 PE=1 SV=1	2	-0.763355058894527	4.63114941766957	NA	NA	NA	NA	0.190327488657884	4.44569135424138	3.68233629534686	4.2553638655835	4.75907972422568	3.70360699721978	4.72947508299045	5.58453306328953	5.11329567250638	5.23348272720899	NA	NA	NA
P35268	RL22	60S ribosomal protein L22 OS=Homo sapiens GN=RPL22 PE=1 SV=2	3	0.0442210439049529	8.9105792488713	0.250963684386496	0.804690642554238	0.998972140838833	-4.67193392727972	-0.737751907100767	8.73889735660747	8.78311840051242	9.52087030761319	8.65228161029936	8.71520209003848	9.61948637605555	9.59954096564405	9.42508099563744	9.84139586435756	7.84405560385539	8.08825822583773	8.98091479240284
P35270	SPRE	Sepiapterin reductase OS=Homo sapiens GN=SPR PE=1 SV=1	1	0.00638800283091712	7.3129361360747	NA	NA	NA	NA	-0.0649996754281812	7.54468850373783	7.55107650656875	7.61607618199693	7.54468850373783	7.55107650656875	7.61607618199693	NA	NA	NA	NA	NA	NA
P35527	K1C9	Keratin, type I cytoskeletal 9 OS=Homo sapiens GN=KRT9 PE=1 SV=3	3	0.14505673706795	13.2263736043504	0.407859674710801	0.688549322356882	0.998972140838833	-4.66375165427826	0.538625612613371	13.5043304593074	13.6493871963753	13.110761583762	13.3315837863857	13.1591077206083	13.3791472218162	13.3677423510759	14.1278855345746	12.916697889905	13.08507286714	12.9325759606225	12.3078472662442
P35579	MYH9	Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4	3	0.0993794719820045	13.2497207783648	0.476984365080702	0.639125012569431	0.998972140838833	-4.65901856177499	-0.771666679575212	11.834694611512	11.934074083494	12.7057407630692	11.679828792445	11.7499143089486	13.1328634559089	14.1947689442404	14.1040435030303	14.404323331638	12.9881926828263	13.3069710234789	13.9387420866364
P35637	FUS	RNA-binding protein FUS OS=Homo sapiens GN=FUS PE=1 SV=1	3	0.0394558553008295	11.4195075136915	0.310206246912595	0.759974548948215	0.998972140838833	-4.66930670552772	0.811330896409684	12.0908826436138	12.1303384989146	11.3190076025049	12.1133607947551	12.0292354546862	11.2117058173603	11.5864410687654	11.822491165855	11.0742705080216	11.1859461659518	11.1523889748337	10.2841465807638
P35659	DEK	Protein DEK OS=Homo sapiens GN=DEK PE=1 SV=1	3	-0.0580621339924896	7.7354279254092	-0.270015887032317	0.79022586193482	0.998972140838833	-4.67114859510604	0.247077503235831	9.19931989991867	9.14125776592618	8.95224239668284	9.35309955424393	9.53585855861657	9.02470435418378	8.55694391500107	8.4078140212347	8.25442127552909	5.77158379103578	5.56376827845203	5.66126912086041
P35908	K22E	Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens GN=KRT2 PE=1 SV=2	3	0.423594217541005	13.0538901076319	1.20634689802489	0.244468698621538	0.998972140838833	-4.56920029509938	0.090525374145221	13.0197293416533	13.4433235591943	13.3527981850491	13.2692540241852	13.4662913598159	12.9460094011743	13.0609962206794	13.8738436766745	14.5997028433315	12.3653538471974	12.6262517081947	12.1490983777436
P35998	PRS7	26S protease regulatory subunit 7 OS=Homo sapiens GN=PSMC2 PE=1 SV=3	2	-0.125423925781407	6.08917845133473	NA	NA	NA	NA	-0.707053142028376	5.15086655860399	5.02544263282258	5.85791970063237	4.90963597234734	5.08564317099747	6.0656277003304	6.81954046050572	6.39268541029278	7.07765501657941	NA	NA	NA
P36507	MP2K2	Dual specificity mitogen-activated protein kinase kinase 2 OS=Homo sapiens GN=MAP2K2 PE=1 SV=1	1	0.0872851303656628	7.13337567348447	NA	NA	NA	NA	-1.37649473136501	6.57764462267244	6.6649297530381	8.04142448440311	6.57764462267244	6.6649297530381	8.04142448440311	NA	NA	NA	NA	NA	NA
P36578	RL4	60S ribosomal protein L4 OS=Homo sapiens GN=RPL4 PE=1 SV=5	3	-0.023367150082926	11.7682822892933	-0.101213290356678	0.920502401966442	0.998972140838833	-4.67612007168085	-0.787381979667767	10.5867978925393	10.5634307424563	11.374179872207	10.3192850280976	10.4069034779771	11.6053935305573	13.081937507893	12.5504719601532	13.116071225248	11.2477241116469	11.6214697592585	12.2896278308356
P36776	LONM	Lon protease homolog, mitochondrial OS=Homo sapiens GN=LONP1 PE=1 SV=2	2	-0.402311263879278	5.10947847236562	NA	NA	NA	NA	-0.946483686809744	3.22475045159439	2.82243918771512	4.17123413840414	3.18019333689614	2.56942164982538	4.07712089702888	NA	NA	NA	4.28856949794093	4.09471865725314	5.28460931142768
P36954	RPB9	DNA-directed RNA polymerase II subunit RPB9 OS=Homo sapiens GN=POLR2I PE=1 SV=1	1	-0.18844508941311	2.60612699867965	NA	NA	NA	NA	0.191804101503025	2.8073549220576	2.61890983264449	2.61555082055458	2.8073549220576	2.61890983264449	2.61555082055458	NA	NA	NA	NA	NA	NA
P37108	SRP14	Signal recognition particle 14 kDa protein OS=Homo sapiens GN=SRP14 PE=1 SV=2	1	0.151065974190996	6.55464717330676	NA	NA	NA	NA	-0.821447659478306	5.72246602447109	5.87353199866209	6.69497965814039	5.72246602447109	5.87353199866209	6.69497965814039	NA	NA	NA	NA	NA	NA
P37802	TAGL2	Transgelin-2 OS=Homo sapiens GN=TAGLN2 PE=1 SV=3	3	-0.0495997546821911	8.96109906317885	-0.340809851286458	0.737200617301463	0.998972140838833	-4.66773652428346	-0.235604967129573	8.64272813224851	8.59312837756632	8.87833309937808	8.52697423726601	8.69820855430298	9.04887605528439	7.87115719147418	7.56990984396716	7.90950739945092	10.2124963851939	10.1937101516174	10.3590592605876
P37837	TALDO	Transaldolase OS=Homo sapiens GN=TALDO1 PE=1 SV=2	2	-0.141056895681303	5.41573728237126	NA	NA	NA	NA	0.847939495637867	5.80210805372946	5.66105115804816	4.95416855809159	6.04111153536915	6.05899673501918	4.67807190511264	5.4386730584705	5.13867406745787	5.10583369745128	NA	NA	NA
P38159	RBMX	RNA-binding motif protein, X chromosome OS=Homo sapiens GN=RBMX PE=1 SV=3	3	-0.0442485217166144	11.2901479400938	-0.256342780595135	0.800599123020553	0.998972140838833	-4.67171794032771	0.973061055003841	12.3261398760623	12.2818913543457	11.3530788210585	12.5784754677586	12.4550592957077	11.0765531782546	11.7417558817145	11.8355175328528	11.220883553913	10.9845710415205	10.8814799972833	10.0881824938146
P38646	GRP75	Stress-70 protein, mitochondrial OS=Homo sapiens GN=HSPA9 PE=1 SV=2	2	-0.278014289942146	6.62483329147883	NA	NA	NA	NA	-1.02966556215058	5.45283032068311	5.17481603074096	6.48249588283368	5.10852445677817	4.92532130101571	6.84244014423179	7.35320985142766	6.98038442730584	7.6786252882752	NA	NA	NA
P38919	IF4A3	Eukaryotic initiation factor 4A-III OS=Homo sapiens GN=EIF4A3 PE=1 SV=4	3	0.0298416321654482	10.6330925110556	0.198268295353396	0.845061880085978	0.998972140838833	-4.67381012952789	0.176243514148092	11.4653524233952	11.4951940555607	11.3189505414126	11.6087828465207	11.7025715919253	11.0472018303469	11.2104843639577	11.1599343902537	11.0199232683664	9.46374330066595	9.51002942546169	9.77667976648305
P39019	RS19	40S ribosomal protein S19 OS=Homo sapiens GN=RPS19 PE=1 SV=2	2	-0.156997321036492	8.37035461462499	NA	NA	NA	NA	-1.00689710488618	7.40180366714851	7.24480634611202	8.40870077203469	7.30182278129767	7.22881869049588	8.77035712981982	8.73835770267097	8.49736715139978	9.28361756392118	NA	NA	NA
P39023	RL3	60S ribosomal protein L3 OS=Homo sapiens GN=RPL3 PE=1 SV=2	3	-0.012757342980473	11.8033531462085	-0.0724466251636066	0.943047101189221	0.998972140838833	-4.67651777817145	-0.620103273296412	10.9444293327935	10.931671989813	11.5645326060899	10.7831794994033	10.7762332644551	11.7980175242427	12.9433520641673	12.69085386542	13.0426328572227	11.2431654810019	11.464337885756	11.9893564829964
P39687	AN32A	Acidic leucine-rich nuclear phosphoprotein 32 family member A OS=Homo sapiens GN=ANP32A PE=1 SV=1	1	0.0761055123363175	7.760755631709	NA	NA	NA	NA	0.0505681714135795	7.91395792011771	7.99006343245403	7.93949526104045	7.91395792011771	7.99006343245403	7.93949526104045	NA	NA	NA	NA	NA	NA
P39748	FEN1	Flap endonuclease 1 OS=Homo sapiens GN=FEN1 PE=1 SV=1	3	-0.0776638859043999	11.0803272167736	-0.442542978753745	0.663379300215831	0.998972140838833	-4.6614877446933	-0.186393283798244	11.1746359111297	11.0969720252253	11.361029194928	11.2214274458922	11.2421618374357	11.0950908556195	11.5921967199895	11.5281191779828	11.6201347121077	10.7383878635639	10.5487393563139	11.3959663131132
