Protein	Gene	Description	N	logFC	AveExpr	t	P.Value	adj.P.Val	B	logFCcontrol	FOXA1_0min	FOXA1_45min	IgG	PR590:FOXA1 0min	PR590:FOXA1 45min	PR590:IgG	PR622:FOXA1 0min	PR622:FOXA1 45min	PR622:IgG	PR650:FOXA1 0min	PR650:FOXA1 45min	PR650:IgG
P11474	ERR1	Steroid hormone receptor ERR1 OS=Homo sapiens GN=ESRRA PE=1 SV=3	3	-0.00392816019185105	8.15591548256934	-0.00833473547961133	0.993451949244399	0.99785365142717	-4.67693027102271	-0.835086269629523	8.28464891897195	8.2807207587801	9.11973518860147	7.88848234012806	7.94041847846919	9.20600264922929	8.11526664388273	8.09464326361089	8.39923214089657	8.0967904399366	8.05369320129176	9.00056344271011
P11586	C1TC	C-1-tetrahydrofolate synthase, cytoplasmic OS=Homo sapiens GN=MTHFD1 PE=1 SV=3	3	0.00280355227133899	8.87180489233943	0.0161375176003191	0.987302583313863	0.99785365142717	-4.67691508983817	-0.458226777704375	7.58368325031363	7.58648680258497	8.04471358028935	7.32572305493967	7.4078140212347	8.394677046448	9.70685365652098	9.6667565918848	9.93175058473614	9.02660248131017	8.99301923646533	9.11584255151382
P11940	PABP1	Polyadenylate-binding protein 1 OS=Homo sapiens GN=PABPC1 PE=1 SV=2	3	-0.0335655020546284	9.17917270479735	-0.165078951159749	0.870725501426857	0.99785365142717	-4.67476766261613	-1.09076226142566	6.61036311586473	6.5767976138101	7.70112537729038	6.38469125679569	6.44625622988956	7.77153663103902	11.1352053998509	11.1417467945364	11.4821597001258	9.11135926877428	8.942556394831	10.649846378533
P12270	TPR	Nucleoprotein TPR OS=Homo sapiens GN=TPR PE=1 SV=3	3	0.0540920400750515	9.62555851501321	0.407273791151414	0.688619571044527	0.99785365142717	-4.66383193451149	0.514695267709994	10.9996356445466	11.0537276846216	10.5390324169116	11.1105858431336	10.9839402617544	10.4425362738332	10.8621890053357	10.8481254892499	10.4276121584599	7.91839475373715	8.22137997142729	7.63921148700846
P12956	XRCC6	X-ray repair cross-complementing protein 6 OS=Homo sapiens GN=XRCC6 PE=1 SV=2	3	-0.0570335020293964	12.7336327354578	-0.327416467145549	0.747138069566416	0.99785365142717	-4.66844146949598	0.785346069744907	13.4274594361831	13.3704259341537	12.6421133664382	13.5975970153161	13.5055944883884	12.5076088416141	13.1845698799215	13.1350771097901	12.5871630381829	12.294479212778	12.2648740037488	11.6258360189838
P13010	XRCC5	X-ray repair cross-complementing protein 5 OS=Homo sapiens GN=XRCC5 PE=1 SV=3	3	-0.0521059215164676	12.6443566475411	-0.234305265723412	0.817397962543301	0.99785365142717	-4.67257411160092	0.626580167379911	13.3245327218296	13.2724268003132	12.6979525544497	13.6142620541494	13.5518078064784	12.6652454920945	13.0757357957256	12.9984166552146	12.6156197851519	12.1111240235279	12.0945796471605	11.6405160940168
P13489	RINI	Ribonuclease inhibitor OS=Homo sapiens GN=RNH1 PE=1 SV=2	3	-0.138559645237427	10.4282816279933	-0.989535101257353	0.3355450014406	0.99785365142717	-4.60266302500767	0.556999464406296	10.7129950081677	10.5744353629303	10.1559955437614	10.6982643754731	10.6673840338531	10.1041026072961	10.6296168229915	10.3127938372722	10.3588866340331	10.2971291713501	10.229153562977	9.49102273526666
P13639	EF2	Elongation factor 2 OS=Homo sapiens GN=EEF2 PE=1 SV=4	3	0.0155371624579796	12.5675084624399	0.0796546810731189	0.937392654932166	0.99785365142717	-4.67643047866458	-0.609672060132716	11.8952741593969	11.9108113218549	12.5204833819876	11.5409202444372	11.7049071552046	12.7538778229731	12.7258242174434	12.7411915791988	12.9045593617479	11.9969399865897	11.8641972014409	12.4808749315214
P13645	K1C10	Keratin, type I cytoskeletal 10 OS=Homo sapiens GN=KRT10 PE=1 SV=6	3	-0.00869093439490065	13.509043057548	-0.021738788835191	0.982918134605227	0.99785365142717	-4.67689800213762	-0.304908271105718	13.5767784876676	13.5680875532727	13.8816867587733	13.7894441287298	13.4991251423929	13.2657552575074	13.1767174638365	13.131085259579	14.7585091461823	13.0647235209906	13.3746019084003	12.9213455231844
P13647	K2C5	Keratin, type II cytoskeletal 5 OS=Homo sapiens GN=KRT5 PE=1 SV=3	3	-0.0611500721487914	10.546988411956	-0.271301671211747	0.789252425151572	0.99785365142717	-4.6710935560349	-0.22006717863049	10.4775697860439	10.4164197138951	10.6976369646744	10.391274281475	10.3196479306865	10.51144205976	10.0402407887402	9.85779220648507	10.5646326669818	10.5232398899677	10.593864606565	10.5388817693326
P14136	GFAP	Glial fibrillary acidic protein OS=Homo sapiens GN=GFAP PE=1 SV=1	2	0.277596032409161	7.07127576710943	NA	NA	NA	NA	-0.481114244352615	6.34200331070718	6.61959934311634	7.10071358746896	6.11299793335748	5.9898202201176	7.67454539384586	7.19981254162389	7.87818231968209	7.15568563465906	NA	NA	NA
P14373	TRI27	Zinc finger protein RFP OS=Homo sapiens GN=TRIM27 PE=1 SV=1	1	-0.144519159921257	5.06925947895226	NA	NA	NA	NA	2.26180710244979	6.0691620245074	5.92464286458614	3.8073549220576	6.0691620245074	5.92464286458614	3.8073549220576	NA	NA	NA	NA	NA	NA
P14618	KPYM	Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4	3	-0.0600228424534741	13.0552458769024	-0.39245975679614	0.6993366706845	0.99785365142717	-4.66476050977934	-0.498829552745667	12.9780397689711	12.9180169265176	13.4768693217168	12.8011063887769	13.1205352833314	13.5762346305634	13.4975417995186	13.1558008136711	13.6208776481547	12.5957053814474	12.4379489453799	13.1937299492618
P14625	ENPL	Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1	2	0.0399815280462779	4.84622889793626	NA	NA	NA	NA	-0.36908109300421	5.25768967199389	5.29767120004017	5.66675229304438	5.3334748487154	5.51367120653537	5.3334748487154	NA	NA	NA	4.66269380395372	4.56246050222631	5.4808190460547
P14678	RSMB	Small nuclear ribonucleoprotein-associated proteins B and B' OS=Homo sapiens GN=SNRPB PE=1 SV=2	3	-0.41098300996144	9.45633081388835	-1.70129641679299	0.106133595806391	0.99785365142717	-4.47621895314566	0.387582484524666	9.95697851850904	9.5459955085476	9.56939603398437	10.0674631721126	10.0478834354355	9.44819006848133	9.04829224396966	8.01967014786416	8.92803186083774	9.85094583361528	9.66619863651353	9.42773186680445
P14866	HNRPL	Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens GN=HNRNPL PE=1 SV=2	3	0.0330832612373886	12.1665064413194	0.201304893316279	0.842722256885135	0.99785365142717	-4.67371385293561	0.699275992919121	12.271699425923	12.3047826871604	11.6055066942413	12.5153636911625	12.5160323884621	11.627976760605	12.850369647076	12.9755230231476	12.3401362235067	12.0377920559897	12.0112197663307	11.4368342150713
P14923	PLAK	Junction plakoglobin OS=Homo sapiens GN=JUP PE=1 SV=3	3	0.0935266812656419	8.08019490097725	0.46852780635986	0.645042990823836	0.99785365142717	-4.65964121353038	-0.678619344586574	9.21071239354606	9.3042390748117	9.98285841939828	9.21723071622067	9.20158135529958	10.0707055728325	10.8369745743798	10.9672880255332	11.1573333998818	3.83794324189103	4.00385919545564	4.98054763733383
P15153	RAC2	Ras-related C3 botulinum toxin substrate 2 OS=Homo sapiens GN=RAC2 PE=1 SV=1	1	0.163013684706577	6.25077563576037	NA	NA	NA	NA	-0.753288322545802	6.02822182298115	6.19123550768772	6.94452383023353	6.02822182298115	6.19123550768772	6.94452383023353	NA	NA	NA	NA	NA	NA
P15311	EZRI	Ezrin OS=Homo sapiens GN=EZR PE=1 SV=4	2	0.0448003249677837	9.09554267360073	NA	NA	NA	NA	-0.931153810771771	7.88770889290424	7.93250921787203	8.8636630286438	7.67651122775745	7.88172579064223	9.27883107309928	10.1189410727235	10.0033271597743	10.4685294988608	NA	NA	NA
P15408	FOSL2	Fos-related antigen 2 OS=Homo sapiens GN=FOSL2 PE=1 SV=1	1	0.192925512395779	3.66041082117914	NA	NA	NA	NA	1.68029818574279	3.78435441110414	3.97727992349992	2.29698173775713	3.78435441110414	3.97727992349992	2.29698173775713	NA	NA	NA	NA	NA	NA
P15559	NQO1	NAD(P)H dehydrogenase [quinone] 1 OS=Homo sapiens GN=NQO1 PE=1 SV=1	3	-0.0922266511824201	10.485824758107	-0.591140287656442	0.561792430775321	0.99785365142717	-4.6495857192435	-0.211297385308685	10.403560817704	10.3113341665216	10.6148582030127	10.3069161135225	10.4632178190948	10.5767745032596	10.9529180117333	10.5761536322313	10.9118199602705	10.0696895093631	10.0134722297456	10.474821327015
P15880	RS2	40S ribosomal protein S2 OS=Homo sapiens GN=RPS2 PE=1 SV=2	3	0.0904745672363259	11.490029285419	0.530012501715252	0.602594162677914	0.99785365142717	-4.6548731844755	-0.693802515677579	11.0895050964777	11.179979663714	11.8737821793916	10.9620335586822	11.2021019540455	12.133919692759	12.0684016274637	12.2905228955158	12.4307773455075	10.7015230665744	10.510757104868	11.5200924631955
P15924	DESP	Desmoplakin OS=Homo sapiens GN=DSP PE=1 SV=3	3	0.103673391292153	10.8541486090031	0.455680344700585	0.654080547028216	0.99785365142717	-4.66056678669551	-0.465624439773737	10.1276479266155	10.2313213179077	10.6969457576814	9.85129171401668	9.92116086161984	11.1791137895277	12.5863673439021	12.6714731445924	12.840416867528	9.19424679161713	9.35029201720014	9.32026868567789
P16104	H2AX	Histone H2AX OS=Homo sapiens GN=H2AFX PE=1 SV=2	2	0.0765229687106617	7.98848826819755	NA	NA	NA	NA	0.0340328238092011	6.84847059027212	6.92499355898278	6.89096073517358	6.95917398654126	6.9685845156828	7.18203957778713	9.63239806052034	9.77603346880012	9.49451275907739	NA	NA	NA
P16401	H15	Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	3	0.0659698797254418	12.4634564933121	0.320097317519501	0.752588111943309	0.99785365142717	-4.66881502521157	-0.0857326245205972	12.4584780878802	12.5244479676056	12.6101805921262	12.4754927928703	12.4605217178608	12.6766245595666	13.6713680959475	13.9149890208358	13.2812056006079	11.5806623632875	11.5499221525852	12.2248006046691
P16402	H13	Histone H1.3 OS=Homo sapiens GN=HIST1H1D PE=1 SV=2	2	0.241879475595848	9.48751579158915	NA	NA	NA	NA	0.036101052125467	9.04310578074453	9.28498525634038	9.24888420421491	9.01334261516392	9.14883970703317	9.54800994047558	10.4399495827939	10.7882114421163	10.316839104423	NA	NA	NA
P16403	H12	Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	3	0.174067195787524	9.89995842240467	0.603146748590965	0.554047548617332	0.99785365142717	-4.64847147444003	-0.195260502149159	9.22316712591707	9.3972343217046	9.59249482385376	9.41105695337705	9.43012395015773	9.82359470477527	10.816800818511	11.1324262848044	10.5021640639858	9.48900210346899	9.67651122775745	10.499084200406
P16989	YBOX3	Y-box-binding protein 3 OS=Homo sapiens GN=YBX3 PE=1 SV=4	2	0.209755913985684	5.41253993620706	NA	NA	NA	NA	-0.997561420110711	6.12847705647475	6.33823297046043	7.33579439057114	6.38653999700966	6.46876948321663	7.66259208751973	3.38049198738197	3.71777432914637	4.5190745650647	NA	NA	NA
P17275	JUNB	Transcription factor jun-B OS=Homo sapiens GN=JUNB PE=1 SV=1	2	-0.0558804225666751	6.48595366246086	NA	NA	NA	NA	1.89585041990175	8.58804034599514	8.53215992342847	6.6921899260934	8.47193644336333	8.39381944794399	6.10882312048711	5.21667657945915	5.18303272974514	3.78808906253187	NA	NA	NA
P17480	UBF1	Nucleolar transcription factor 1 OS=Homo sapiens GN=UBTF PE=1 SV=1	2	-0.0690615063468467	8.71233345217601	NA	NA	NA	NA	0.560925460219835	9.60354393931949	9.53448243297264	9.04261847909966	9.58607575866508	9.36076871730163	9.32176707082995	8.46042664132295	8.54761066999272	7.60288440871842	NA	NA	NA
P17676	CEBPB	CCAAT/enhancer-binding protein beta OS=Homo sapiens GN=CEBPB PE=1 SV=2	1	-0.0434819268707898	8.53711494975514	NA	NA	NA	NA	1.42080717042327	8.11578682856366	8.07230490169287	6.69497965814039	8.11578682856366	8.07230490169287	6.69497965814039	NA	NA	NA	NA	NA	NA
P17844	DDX5	Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens GN=DDX5 PE=1 SV=1	3	0.00761470452287583	12.2498497926024	0.056875725901271	0.955272112990502	0.99785365142717	-4.67667814608902	0.665931649208167	13.1667164673406	13.1743311718635	12.5083995226553	13.323378513883	13.3293829193986	12.5485553168213	12.7167015892729	12.7811767302487	12.1637709586438	11.6210019789289	11.5733665460062	10.9738049725638
P17858	PFKAL	ATP-dependent 6-phosphofructokinase, liver type OS=Homo sapiens GN=PFKL PE=1 SV=6	2	-0.0170429058770738	8.00733628618648	NA	NA	NA	NA	-0.744173702878633	7.8261047595769	7.80906185369983	8.57027846245553	7.46036812956982	7.68740068010285	8.71650103156336	7.91160598992661	7.65048762763943	8.14382049369034	NA	NA	NA
P17931	LEG3	Galectin-3 OS=Homo sapiens GN=LGALS3 PE=1 SV=5	3	-0.102020172115871	11.1040323972198	-0.609357078962389	0.549918605225628	0.99785365142717	-4.64790618102053	0.548753574889503	11.4736993100929	11.3716791379771	10.9249457352034	11.4455765566672	11.5576688289767	10.8011829121057	11.1190152072545	10.6500195438826	10.8212500986089	11.6770715037952	11.72791437851	10.9729695323338
P17980	PRS6A	26S protease regulatory subunit 6A OS=Homo sapiens GN=PSMC3 PE=1 SV=3	2	0.279855789795553	5.79911984823917	NA	NA	NA	NA	-0.402189298807953	4.34889533177232	4.62875112156787	5.03094042037582	4.17221317803758	4.3535249397817	5.15727474466299	6.82582196327159	7.20422178111857	7.20485057385319	NA	NA	NA
P17987	TCPA	T-complex protein 1 subunit alpha OS=Homo sapiens GN=TCP1 PE=1 SV=1	2	0.0958034746651109	9.60621043028844	NA	NA	NA	NA	-0.483262930904266	8.72803127667207	8.82383475133718	9.30709768224144	8.58087767483795	8.74177995371286	9.62847157897883	10.6171263312942	10.6478310017495	10.7276652382921	NA	NA	NA
P18077	RL35A	60S ribosomal protein L35a OS=Homo sapiens GN=RPL35A PE=1 SV=2	3	0.0766858737517033	10.2371389032233	0.448186501275045	0.659377747383876	0.99785365142717	-4.66109528675955	-0.439241558706815	9.20145607658832	9.27814195034002	9.71738350904684	9.18086819887132	9.30859906890018	10.101281630168	10.9734770046351	11.0013679793364	10.986456648586	10.0329214323046	10.1073572088295	10.6473106544325
P18124	RL7	60S ribosomal protein L7 OS=Homo sapiens GN=RPL7 PE=1 SV=1	3	-0.0761298992814368	11.265798238871	-0.358646253675264	0.724040559366796	0.99785365142717	-4.66675492743102	-0.735166922586828	10.3998872275218	10.3237573282404	11.1350541501086	10.2553995683	10.3953046079714	11.3657287760678	12.3461872140459	12.184319706261	12.4512718362385	10.2764235506489	10.069996320918	11.2665104884491
P18135	KV312	Ig kappa chain V-III region HAH OS=Homo sapiens PE=2 SV=1	1	-0.121826067833447	5.34210605446738	NA	NA	NA	NA	-2.15429091077519	6.09139760410724	5.96957153627379	8.24568851488243	6.09139760410724	5.96957153627379	8.24568851488243	NA	NA	NA	NA	NA	NA
P18206	VINC	Vinculin OS=Homo sapiens GN=VCL PE=1 SV=4	1	-0.0988451575558775	6.4527890295726	NA	NA	NA	NA	-1.87144201617569	5.73567689819763	5.63683174064176	7.60711891437332	5.73567689819763	5.63683174064176	7.60711891437332	NA	NA	NA	NA	NA	NA
P18583	SON	Protein SON OS=Homo sapiens GN=SON PE=1 SV=4	2	0.509316082667957	3.76984016679939	NA	NA	NA	NA	0.547061206772856	2.89409051417132	3.40340659683928	2.85634539006642	3.27904672382242	2.98315648983659	3.54137323217347	4.75831840756374	6.07284080688549	4.42050165100289	NA	NA	NA
P18615	NELFE	Negative elongation factor E OS=Homo sapiens GN=NELFE PE=1 SV=3	1	0.0289901591225137	6.04336506827609	NA	NA	NA	NA	0.9421016162918	6.40014753720118	6.4291376963237	5.4870360800319	6.40014753720118	6.4291376963237	5.4870360800319	NA	NA	NA	NA	NA	NA
P18621	RL17	60S ribosomal protein L17 OS=Homo sapiens GN=RPL17 PE=1 SV=3	3	0.111530661306144	10.235942342811	0.400365611786431	0.693652762814012	0.99785365142717	-4.66426381392123	-0.690665995824171	9.69710070102092	9.80863136232707	10.4992973581512	9.34307464919886	9.60659028037053	10.6655833674027	11.9622608401657	12.1947876283057	12.1224235953542	8.55401319361019	8.39256275821696	9.47793169160879
P18754	RCC1	Regulator of chromosome condensation OS=Homo sapiens GN=RCC1 PE=1 SV=1	3	0.12557655381416	8.61275599876634	0.610582396129064	0.549124774432544	0.99785365142717	-4.6477915160088	0.167152072126539	10.3146227633715	10.4401993171857	10.2730472450592	10.5518936154985	10.5336704095313	10.2240102903635	9.5516121428265	9.71452764982196	9.36094111881459	6.07773130323257	6.30976866364676	6.47155909744234
P19338	NUCL	Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3	3	0.195033876920439	13.5412299730059	0.948813426772042	0.355307641242752	0.99785365142717	-4.60838515040648	0.155019776306021	13.6371310093503	13.8321648862708	13.6771451099647	13.8288080211141	13.8227194799454	13.9354373844276	13.93305238043	14.5226866086441	13.5847134090299	12.889091053876	12.8906469975919	13.2508429638059
P19367	HXK1	Hexokinase-1 OS=Homo sapiens GN=HK1 PE=1 SV=3	2	-0.120784724956988	7.02547131695406	NA	NA	NA	NA	-0.722631466433535	3.93126031903792	3.81047559408093	4.65389178547145	3.5702894363423	3.88054560042314	4.75679456792813	9.99374713508869	9.44192152109387	10.2525049363699	NA	NA	NA
P19387	RPB3	DNA-directed RNA polymerase II subunit RPB3 OS=Homo sapiens GN=POLR2C PE=1 SV=2	1	-0.197161015013645	7.83363397571713	NA	NA	NA	NA	0.473210190692868	8.33934102597305	8.14218001095941	7.86613083528018	8.33934102597305	8.14218001095941	7.86613083528018	NA	NA	NA	NA	NA	NA
P19525	E2AK2	Interferon-induced, double-stranded RNA-activated protein kinase OS=Homo sapiens GN=EIF2AK2 PE=1 SV=2	1	0.154209856482335	7.53703269703536	NA	NA	NA	NA	-1.22374770094846	7.00882875937474	7.16303861585707	8.38678631680553	7.00882875937474	7.16303861585707	8.38678631680553	NA	NA	NA	NA	NA	NA
P19793	RXRA	Retinoic acid receptor RXR-alpha OS=Homo sapiens GN=RXRA PE=1 SV=1	2	-0.0546871285841366	9.8090295470347	NA	NA	NA	NA	0.812559844310178	10.5252756907459	10.4705885621617	9.71271584643569	10.5338997998888	10.483527900372	9.98801511442757	9.36605675891968	9.30705440126828	8.2868217557606	NA	NA	NA
P20618	PSB1	Proteasome subunit beta type-1 OS=Homo sapiens GN=PSMB1 PE=1 SV=2	2	0.0216151899807944	5.60813682077663	NA	NA	NA	NA	-0.0627273077198405	6.68883047737841	6.71044566735921	6.77317297507905	6.6649297530381	6.4464925629298	6.82427688386003	4.13750352374993	4.39917109381982	4.14684138832927	NA	NA	NA
P20700	LMNB1	Lamin-B1 OS=Homo sapiens GN=LMNB1 PE=1 SV=2	3	-0.0240272764228937	12.5767289620773	-0.0477663133288401	0.962495302265067	0.99785365142717	-4.67675286928233	0.44274787742382	12.2845136407357	12.2604863643128	11.8417657633119	11.8210308083357	11.7561750480239	12.3570728070254	12.8564672147732	12.5832020018985	12.8530491226587	14.5681295963745	14.8341687402923	12.7072620575279
P21266	GSTM3	Glutathione S-transferase Mu 3 OS=Homo sapiens GN=GSTM3 PE=1 SV=3	3	0.124700306784786	7.83668883877066	0.657892088933822	0.518950872931093	0.99785365142717	-4.64320239885396	-0.188384892390605	6.17186752981284	6.29656783659763	6.48495272898823	5.92022523411013	6.14684138832927	6.8308094428451	8.25523094445365	8.48502423332337	8.22251892763169	8.96881076755199	8.88650224481748	9.03019417316515
P21291	CSRP1	Cysteine and glycine-rich protein 1 OS=Homo sapiens GN=CSRP1 PE=1 SV=3	3	-0.0054532405269061	9.61657230129209	-0.0355720574631475	0.972015931976295	0.99785365142717	-4.67683502700741	0.26523008118259	10.1848376004361	10.1793843599092	9.9196075192535	10.1189781404652	10.1329953844188	9.72585312031177	9.79967479891232	9.81624083484587	9.75598437298108	8.90997877739609	8.86303577592822	8.55110397993301
P21333	FLNA	Filamin-A OS=Homo sapiens GN=FLNA PE=1 SV=4	3	0.12485896795306	13.7429931474669	0.484159192930228	0.634123460608155	0.99785365142717	-4.658481956237	-0.371129702002991	13.0058027894322	13.1306617573852	13.5017914593882	12.5865181407308	12.7939951350007	13.9252967927542	14.1054747839146	14.321901929701	14.2645630292373	14.0478767426654	13.9985495064683	14.0379758551875
